zone,active_restaurants,total_orders,gmv_lkr,revenue_lkr,conversion_pct
Battaramulla,21,8209,18495458.0,4867788.0,81.9
Colombo 6,15,5906,16469787.0,4411157.0,82.2
Ratmalana,12,4709,14375898.0,4014336.0,82.0
Kottawa,15,5853,14436522.0,3946311.0,82.8
Colombo 2,13,5070,13371356.0,3645842.0,80.6
Colombo 7,10,3938,12535724.0,3526037.0,82.5
Colombo 1,15,6001,12743226.0,3291543.0,81.8
Colombo 5,15,5951,12588333.0,3243956.0,82.4
Colombo 8,11,4320,11507172.0,3158842.0,82.6
Colombo 4,13,5170,11858076.0,3060375.0,81.1
Maharagama,11,4310,9603991.0,2616645.0,82.7
Dehiwala,7,2708,9203215.0,2524978.0,81.7
Rajagiriya,10,3801,9137183.0,2463961.0,81.9
Nugegoda,6,2357,4754529.0,1256310.0,81.7
Colombo 3,5,1949,3707631.0,979169.0,80.8
